split,group,day,angle,label,RGB,VNIR,VNIR_1000nm,VNIR_800nm
val,Pepper/II/Virus/pot_40,24,0,3,RGB/Pepper/II/Virus/V_24_RGB_0_40.tiff,VNIR/Pepper/II/Virus/V_24_VNIR_0_40.png,VNIR_1000nm/Pepper/II/Virus/V_24_VNIR_1000nm_0_40.png,VNIR_800nm/Pepper/II/Virus/V_24_VNIR_800nm_0_40.png
val,Pepper/II/Virus/pot_40,24,15,3,RGB/Pepper/II/Virus/V_24_RGB_15_40.tiff,VNIR/Pepper/II/Virus/V_24_VNIR_15_40.png,VNIR_1000nm/Pepper/II/Virus/V_24_VNIR_1000nm_15_40.png,VNIR_800nm/Pepper/II/Virus/V_24_VNIR_800nm_15_40.png
val,Pepper/II/Virus/pot_40,25,0,3,RGB/Pepper/II/Virus/V_25_RGB_0_40.tiff,VNIR/Pepper/II/Virus/V_25_VNIR_0_40.png,VNIR_1000nm/Pepper/II/Virus/V_25_VNIR_1000nm_0_40.png,VNIR_800nm/Pepper/II/Virus/V_25_VNIR_800nm_0_40.png
val,Pepper/II/Virus/pot_40,26,0,3,RGB/Pepper/II/Virus/V_26_RGB_0_40.tiff,VNIR/Pepper/II/Virus/V_26_VNIR_0_40.png,VNIR_1000nm/Pepper/II/Virus/V_26_VNIR_1000nm_0_40.png,VNIR_800nm/Pepper/II/Virus/V_26_VNIR_800nm_0_40.png
val,Pepper/II/Virus/pot_40,26,15,3,RGB/Pepper/II/Virus/V_26_RGB_15_40.tiff,VNIR/Pepper/II/Virus/V_26_VNIR_15_40.png,VNIR_1000nm/Pepper/II/Virus/V_26_VNIR_1000nm_15_40.png,VNIR_800nm/Pepper/II/Virus/V_26_VNIR_800nm_15_40.png
val,Pepper/II/Virus/pot_40,27,0,3,RGB/Pepper/II/Virus/V_27_RGB_0_40.tiff,VNIR/Pepper/II/Virus/V_27_VNIR_0_40.png,VNIR_1000nm/Pepper/II/Virus/V_27_VNIR_1000nm_0_40.png,VNIR_800nm/Pepper/II/Virus/V_27_VNIR_800nm_0_40.png
val,Pepper/II/Virus/pot_40,28,0,3,RGB/Pepper/II/Virus/V_28_RGB_0_40.tiff,VNIR/Pepper/II/Virus/V_28_VNIR_0_40.png,VNIR_1000nm/Pepper/II/Virus/V_28_VNIR_1000nm_0_40.png,VNIR_800nm/Pepper/II/Virus/V_28_VNIR_800nm_0_40.png
val,Pepper/II/Virus/pot_40,28,15,3,RGB/Pepper/II/Virus/V_28_RGB_15_40.tiff,VNIR/Pepper/II/Virus/V_28_VNIR_15_40.png,VNIR_1000nm/Pepper/II/Virus/V_28_VNIR_1000nm_15_40.png,VNIR_800nm/Pepper/II/Virus/V_28_VNIR_800nm_15_40.png
val,Pepper/II/Virus/pot_40,29,0,3,RGB/Pepper/II/Virus/V_29_RGB_0_40.tiff,VNIR/Pepper/II/Virus/V_29_VNIR_0_40.png,VNIR_1000nm/Pepper/II/Virus/V_29_VNIR_1000nm_0_40.png,VNIR_800nm/Pepper/II/Virus/V_29_VNIR_800nm_0_40.png
val,Pepper/II/Virus/pot_44,2,0,3,RGB/Pepper/II/Virus/V_2_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_2_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_2_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_2_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,4,0,3,RGB/Pepper/II/Virus/V_4_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_4_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_4_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_4_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,4,5,3,RGB/Pepper/II/Virus/V_4_RGB_5_44.tiff,VNIR/Pepper/II/Virus/V_4_VNIR_5_44.png,VNIR_1000nm/Pepper/II/Virus/V_4_VNIR_1000nm_5_44.png,VNIR_800nm/Pepper/II/Virus/V_4_VNIR_800nm_5_44.png
val,Pepper/II/Virus/pot_44,6,0,3,RGB/Pepper/II/Virus/V_6_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_6_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_6_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_6_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,7,0,3,RGB/Pepper/II/Virus/V_7_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_7_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_7_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_7_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,8,0,3,RGB/Pepper/II/Virus/V_8_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_8_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_8_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_8_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,9,0,3,RGB/Pepper/II/Virus/V_9_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_9_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_9_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_9_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,10,0,3,RGB/Pepper/II/Virus/V_10_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_10_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_10_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_10_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,10,5,3,RGB/Pepper/II/Virus/V_10_RGB_5_44.tiff,VNIR/Pepper/II/Virus/V_10_VNIR_5_44.png,VNIR_1000nm/Pepper/II/Virus/V_10_VNIR_1000nm_5_44.png,VNIR_800nm/Pepper/II/Virus/V_10_VNIR_800nm_5_44.png
val,Pepper/II/Virus/pot_44,11,0,3,RGB/Pepper/II/Virus/V_11_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_11_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_11_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_11_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,12,0,3,RGB/Pepper/II/Virus/V_12_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_12_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_12_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_12_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,13,0,3,RGB/Pepper/II/Virus/V_13_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_13_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_13_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_13_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,14,0,3,RGB/Pepper/II/Virus/V_14_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_14_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_14_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_14_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,15,0,3,RGB/Pepper/II/Virus/V_15_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_15_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_15_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_15_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,16,0,3,RGB/Pepper/II/Virus/V_16_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_16_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_16_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_16_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,16,15,3,RGB/Pepper/II/Virus/V_16_RGB_15_44.tiff,VNIR/Pepper/II/Virus/V_16_VNIR_15_44.png,VNIR_1000nm/Pepper/II/Virus/V_16_VNIR_1000nm_15_44.png,VNIR_800nm/Pepper/II/Virus/V_16_VNIR_800nm_15_44.png
val,Pepper/II/Virus/pot_44,17,0,3,RGB/Pepper/II/Virus/V_17_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_17_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_17_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_17_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,18,0,3,RGB/Pepper/II/Virus/V_18_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_18_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_18_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_18_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,18,15,3,RGB/Pepper/II/Virus/V_18_RGB_15_44.tiff,VNIR/Pepper/II/Virus/V_18_VNIR_15_44.png,VNIR_1000nm/Pepper/II/Virus/V_18_VNIR_1000nm_15_44.png,VNIR_800nm/Pepper/II/Virus/V_18_VNIR_800nm_15_44.png
val,Pepper/II/Virus/pot_44,19,0,3,RGB/Pepper/II/Virus/V_19_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_19_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_19_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_19_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,20,0,3,RGB/Pepper/II/Virus/V_20_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_20_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_20_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_20_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,20,15,3,RGB/Pepper/II/Virus/V_20_RGB_15_44.tiff,VNIR/Pepper/II/Virus/V_20_VNIR_15_44.png,VNIR_1000nm/Pepper/II/Virus/V_20_VNIR_1000nm_15_44.png,VNIR_800nm/Pepper/II/Virus/V_20_VNIR_800nm_15_44.png
val,Pepper/II/Virus/pot_44,21,0,3,RGB/Pepper/II/Virus/V_21_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_21_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_21_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_21_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,22,0,3,RGB/Pepper/II/Virus/V_22_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_22_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_22_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_22_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,22,15,3,RGB/Pepper/II/Virus/V_22_RGB_15_44.tiff,VNIR/Pepper/II/Virus/V_22_VNIR_15_44.png,VNIR_1000nm/Pepper/II/Virus/V_22_VNIR_1000nm_15_44.png,VNIR_800nm/Pepper/II/Virus/V_22_VNIR_800nm_15_44.png
val,Pepper/II/Virus/pot_44,23,0,3,RGB/Pepper/II/Virus/V_23_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_23_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_23_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_23_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,24,0,3,RGB/Pepper/II/Virus/V_24_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_24_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_24_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_24_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,24,15,3,RGB/Pepper/II/Virus/V_24_RGB_15_44.tiff,VNIR/Pepper/II/Virus/V_24_VNIR_15_44.png,VNIR_1000nm/Pepper/II/Virus/V_24_VNIR_1000nm_15_44.png,VNIR_800nm/Pepper/II/Virus/V_24_VNIR_800nm_15_44.png
val,Pepper/II/Virus/pot_44,25,0,3,RGB/Pepper/II/Virus/V_25_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_25_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_25_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_25_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,26,0,3,RGB/Pepper/II/Virus/V_26_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_26_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_26_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_26_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,26,15,3,RGB/Pepper/II/Virus/V_26_RGB_15_44.tiff,VNIR/Pepper/II/Virus/V_26_VNIR_15_44.png,VNIR_1000nm/Pepper/II/Virus/V_26_VNIR_1000nm_15_44.png,VNIR_800nm/Pepper/II/Virus/V_26_VNIR_800nm_15_44.png
val,Pepper/II/Virus/pot_44,27,0,3,RGB/Pepper/II/Virus/V_27_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_27_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_27_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_27_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,28,0,3,RGB/Pepper/II/Virus/V_28_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_28_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_28_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_28_VNIR_800nm_0_44.png
val,Pepper/II/Virus/pot_44,28,15,3,RGB/Pepper/II/Virus/V_28_RGB_15_44.tiff,VNIR/Pepper/II/Virus/V_28_VNIR_15_44.png,VNIR_1000nm/Pepper/II/Virus/V_28_VNIR_1000nm_15_44.png,VNIR_800nm/Pepper/II/Virus/V_28_VNIR_800nm_15_44.png
val,Pepper/II/Virus/pot_44,29,0,3,RGB/Pepper/II/Virus/V_29_RGB_0_44.tiff,VNIR/Pepper/II/Virus/V_29_VNIR_0_44.png,VNIR_1000nm/Pepper/II/Virus/V_29_VNIR_1000nm_0_44.png,VNIR_800nm/Pepper/II/Virus/V_29_VNIR_800nm_0_44.png
val,Tomato/I/Healthy/pot_18,1,0,0,RGB/Tomato/I/Healthy/H_1_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_1_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_1_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_1_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,3,0,0,RGB/Tomato/I/Healthy/H_3_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_3_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_3_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_3_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,3,5,0,RGB/Tomato/I/Healthy/H_3_RGB_5_18.tiff,VNIR/Tomato/I/Healthy/H_3_VNIR_5_18.png,VNIR_1000nm/Tomato/I/Healthy/H_3_VNIR_1000nm_5_18.png,VNIR_800nm/Tomato/I/Healthy/H_3_VNIR_800nm_5_18.png
val,Tomato/I/Healthy/pot_18,5,0,0,RGB/Tomato/I/Healthy/H_5_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_5_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_5_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_5_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,5,5,0,RGB/Tomato/I/Healthy/H_5_RGB_5_18.tiff,VNIR/Tomato/I/Healthy/H_5_VNIR_5_18.png,VNIR_1000nm/Tomato/I/Healthy/H_5_VNIR_1000nm_5_18.png,VNIR_800nm/Tomato/I/Healthy/H_5_VNIR_800nm_5_18.png
val,Tomato/I/Healthy/pot_18,9,0,0,RGB/Tomato/I/Healthy/H_9_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_9_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_9_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_9_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,11,0,0,RGB/Tomato/I/Healthy/H_11_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_11_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_11_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_11_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,11,5,0,RGB/Tomato/I/Healthy/H_11_RGB_5_18.tiff,VNIR/Tomato/I/Healthy/H_11_VNIR_5_18.png,VNIR_1000nm/Tomato/I/Healthy/H_11_VNIR_1000nm_5_18.png,VNIR_800nm/Tomato/I/Healthy/H_11_VNIR_800nm_5_18.png
val,Tomato/I/Healthy/pot_18,13,0,0,RGB/Tomato/I/Healthy/H_13_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_13_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_13_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_13_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,13,5,0,RGB/Tomato/I/Healthy/H_13_RGB_5_18.tiff,VNIR/Tomato/I/Healthy/H_13_VNIR_5_18.png,VNIR_1000nm/Tomato/I/Healthy/H_13_VNIR_1000nm_5_18.png,VNIR_800nm/Tomato/I/Healthy/H_13_VNIR_800nm_5_18.png
val,Tomato/I/Healthy/pot_18,15,0,0,RGB/Tomato/I/Healthy/H_15_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_15_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_15_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_15_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,15,5,0,RGB/Tomato/I/Healthy/H_15_RGB_5_18.tiff,VNIR/Tomato/I/Healthy/H_15_VNIR_5_18.png,VNIR_1000nm/Tomato/I/Healthy/H_15_VNIR_1000nm_5_18.png,VNIR_800nm/Tomato/I/Healthy/H_15_VNIR_800nm_5_18.png
val,Tomato/I/Healthy/pot_18,17,0,0,RGB/Tomato/I/Healthy/H_17_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_17_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_17_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_17_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,17,15,0,RGB/Tomato/I/Healthy/H_17_RGB_15_18.tiff,VNIR/Tomato/I/Healthy/H_17_VNIR_15_18.png,VNIR_1000nm/Tomato/I/Healthy/H_17_VNIR_1000nm_15_18.png,VNIR_800nm/Tomato/I/Healthy/H_17_VNIR_800nm_15_18.png
val,Tomato/I/Healthy/pot_18,19,0,0,RGB/Tomato/I/Healthy/H_19_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_19_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_19_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_19_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,19,15,0,RGB/Tomato/I/Healthy/H_19_RGB_15_18.tiff,VNIR/Tomato/I/Healthy/H_19_VNIR_15_18.png,VNIR_1000nm/Tomato/I/Healthy/H_19_VNIR_1000nm_15_18.png,VNIR_800nm/Tomato/I/Healthy/H_19_VNIR_800nm_15_18.png
val,Tomato/I/Healthy/pot_18,21,0,0,RGB/Tomato/I/Healthy/H_21_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_21_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_21_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_21_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,21,15,0,RGB/Tomato/I/Healthy/H_21_RGB_15_18.tiff,VNIR/Tomato/I/Healthy/H_21_VNIR_15_18.png,VNIR_1000nm/Tomato/I/Healthy/H_21_VNIR_1000nm_15_18.png,VNIR_800nm/Tomato/I/Healthy/H_21_VNIR_800nm_15_18.png
val,Tomato/I/Healthy/pot_18,23,0,0,RGB/Tomato/I/Healthy/H_23_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_23_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_23_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_23_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,23,15,0,RGB/Tomato/I/Healthy/H_23_RGB_15_18.tiff,VNIR/Tomato/I/Healthy/H_23_VNIR_15_18.png,VNIR_1000nm/Tomato/I/Healthy/H_23_VNIR_1000nm_15_18.png,VNIR_800nm/Tomato/I/Healthy/H_23_VNIR_800nm_15_18.png
val,Tomato/I/Healthy/pot_18,25,0,0,RGB/Tomato/I/Healthy/H_25_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_25_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_25_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_25_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,25,15,0,RGB/Tomato/I/Healthy/H_25_RGB_15_18.tiff,VNIR/Tomato/I/Healthy/H_25_VNIR_15_18.png,VNIR_1000nm/Tomato/I/Healthy/H_25_VNIR_1000nm_15_18.png,VNIR_800nm/Tomato/I/Healthy/H_25_VNIR_800nm_15_18.png
val,Tomato/I/Healthy/pot_18,27,0,0,RGB/Tomato/I/Healthy/H_27_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_27_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_27_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_27_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,27,15,0,RGB/Tomato/I/Healthy/H_27_RGB_15_18.tiff,VNIR/Tomato/I/Healthy/H_27_VNIR_15_18.png,VNIR_1000nm/Tomato/I/Healthy/H_27_VNIR_1000nm_15_18.png,VNIR_800nm/Tomato/I/Healthy/H_27_VNIR_800nm_15_18.png
val,Tomato/I/Healthy/pot_18,29,0,0,RGB/Tomato/I/Healthy/H_29_RGB_0_18.tiff,VNIR/Tomato/I/Healthy/H_29_VNIR_0_18.png,VNIR_1000nm/Tomato/I/Healthy/H_29_VNIR_1000nm_0_18.png,VNIR_800nm/Tomato/I/Healthy/H_29_VNIR_800nm_0_18.png
val,Tomato/I/Healthy/pot_18,29,15,0,RGB/Tomato/I/Healthy/H_29_RGB_15_18.tiff,VNIR/Tomato/I/Healthy/H_29_VNIR_15_18.png,VNIR_1000nm/Tomato/I/Healthy/H_29_VNIR_1000nm_15_18.png,VNIR_800nm/Tomato/I/Healthy/H_29_VNIR_800nm_15_18.png
val,Tomato/I/Healthy/pot_25,1,0,0,RGB/Tomato/I/Healthy/H_1_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_1_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_1_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_1_VNIR_800nm_0_25.png
val,Tomato/I/Healthy/pot_25,3,0,0,RGB/Tomato/I/Healthy/H_3_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_3_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_3_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_3_VNIR_800nm_0_25.png
val,Tomato/I/Healthy/pot_25,3,5,0,RGB/Tomato/I/Healthy/H_3_RGB_5_25.tiff,VNIR/Tomato/I/Healthy/H_3_VNIR_5_25.png,VNIR_1000nm/Tomato/I/Healthy/H_3_VNIR_1000nm_5_25.png,VNIR_800nm/Tomato/I/Healthy/H_3_VNIR_800nm_5_25.png
val,Tomato/I/Healthy/pot_25,5,0,0,RGB/Tomato/I/Healthy/H_5_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_5_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_5_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_5_VNIR_800nm_0_25.png
val,Tomato/I/Healthy/pot_25,9,0,0,RGB/Tomato/I/Healthy/H_9_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_9_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_9_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_9_VNIR_800nm_0_25.png
val,Tomato/I/Healthy/pot_25,9,5,0,RGB/Tomato/I/Healthy/H_9_RGB_5_25.tiff,VNIR/Tomato/I/Healthy/H_9_VNIR_5_25.png,VNIR_1000nm/Tomato/I/Healthy/H_9_VNIR_1000nm_5_25.png,VNIR_800nm/Tomato/I/Healthy/H_9_VNIR_800nm_5_25.png
val,Tomato/I/Healthy/pot_25,11,0,0,RGB/Tomato/I/Healthy/H_11_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_11_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_11_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_11_VNIR_800nm_0_25.png
val,Tomato/I/Healthy/pot_25,13,0,0,RGB/Tomato/I/Healthy/H_13_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_13_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_13_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_13_VNIR_800nm_0_25.png
val,Tomato/I/Healthy/pot_25,13,5,0,RGB/Tomato/I/Healthy/H_13_RGB_5_25.tiff,VNIR/Tomato/I/Healthy/H_13_VNIR_5_25.png,VNIR_1000nm/Tomato/I/Healthy/H_13_VNIR_1000nm_5_25.png,VNIR_800nm/Tomato/I/Healthy/H_13_VNIR_800nm_5_25.png
val,Tomato/I/Healthy/pot_25,15,0,0,RGB/Tomato/I/Healthy/H_15_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_15_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_15_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_15_VNIR_800nm_0_25.png
val,Tomato/I/Healthy/pot_25,17,15,0,RGB/Tomato/I/Healthy/H_17_RGB_15_25.tiff,VNIR/Tomato/I/Healthy/H_17_VNIR_15_25.png,VNIR_1000nm/Tomato/I/Healthy/H_17_VNIR_1000nm_15_25.png,VNIR_800nm/Tomato/I/Healthy/H_17_VNIR_800nm_15_25.png
val,Tomato/I/Healthy/pot_25,19,0,0,RGB/Tomato/I/Healthy/H_19_RGB_0_25.tiff,VNIR/Tomato/I/Healthy/H_19_VNIR_0_25.png,VNIR_1000nm/Tomato/I/Healthy/H_19_VNIR_1000nm_0_25.png,VNIR_800nm/Tomato/I/Healthy/H_19_VNIR_800nm_0_25.png
